"time_period","time_identifier","geographic_level","country_code","country_name","subject_name","num_providers_1516_2122","prop_5_plus_pct_decrease_1516_2122","prop_within_5_pct_1516_2122","prop_5_10_pct_increase_1516_2122","prop_10_20_pct_increase_1516_2122","prop_20_plus_pct_increase_1516_2122"
"202122","Tax year","National","K03000001","Great Britain","1. Celtic studies",2,0,0,0,0,100
"202122","Tax year","National","K03000001","Great Britain","2. Computing",98,1,4.1,3.1,15.3,76.5
"202122","Tax year","National","K03000001","Great Britain","3. Physics and astronomy",35,0,8.6,5.7,17.1,68.6
"202122","Tax year","National","K03000001","Great Britain","4. Allied health",66,4.5,0,4.5,24.2,66.7
"202122","Tax year","National","K03000001","Great Britain","5. Combined and general studies",6,0,0,16.7,16.7,66.7
"202122","Tax year","National","K03000001","Great Britain","6. Economics",53,0,7.5,9.4,17,66
"202122","Tax year","National","K03000001","Great Britain","7. Health and social care",67,3,4.5,7.5,19.4,65.7
"202122","Tax year","National","K03000001","Great Britain","8. Medical sciences",36,0,0,2.8,36.1,61.1
"202122","Tax year","National","K03000001","Great Britain","9. Biosciences",79,1.3,3.8,7.6,26.6,60.8
"202122","Tax year","National","K03000001","Great Britain","10. Sociology, social policy and anthropology",89,1.1,1.1,4.5,33.7,59.6
"202122","Tax year","National","K03000001","Great Britain","11. Materials and technology",17,0,5.9,0,35.3,58.8
"202122","Tax year","National","K03000001","Great Britain","12. Geography, earth and environmental studies",69,0,8.7,2.9,30.4,58
"202122","Tax year","National","K03000001","Great Britain","13. Law",93,1.1,3.2,4.3,35.5,55.9
"202122","Tax year","National","K03000001","Great Britain","14. Psychology",107,0,2.8,6.5,40.2,50.5
"202122","Tax year","National","K03000001","Great Britain","15. Agriculture, food and related studies",20,0,15,10,25,50
"202122","Tax year","National","K03000001","Great Britain","16. General, applied and forensic sciences",24,0,4.2,16.7,33.3,45.8
"202122","Tax year","National","K03000001","Great Britain","17. Nursing and midwifery",68,2.9,2.9,7.4,41.2,45.6
"202122","Tax year","National","K03000001","Great Britain","18. Chemistry",37,0,2.7,10.8,43.2,43.2
"202122","Tax year","National","K03000001","Great Britain","19. History and archaeology",86,1.2,2.3,15.1,38.4,43
"202122","Tax year","National","K03000001","Great Britain","20. Veterinary sciences",7,0,0,14.3,42.9,42.9
"202122","Tax year","National","K03000001","Great Britain","21. Philosophy and religious studies",45,2.2,13.3,11.1,31.1,42.2
"202122","Tax year","National","K03000001","Great Britain","22. Business and management",117,1.7,10.3,9.4,36.8,41.9
"202122","Tax year","National","K03000001","Great Britain","23. Politics",63,1.6,9.5,11.1,36.5,41.3
"202122","Tax year","National","K03000001","Great Britain","24. Mathematical sciences",62,3.2,4.8,9.7,41.9,40.3
"202122","Tax year","National","K03000001","Great Britain","25. Creative arts and design",78,2.6,0,10.3,47.4,39.7
"202122","Tax year","National","K03000001","Great Britain","26. Architecture, building and planning",54,3.7,25.9,9.3,25.9,35.2
"202122","Tax year","National","K03000001","Great Britain","27. English studies",101,1,8.9,12.9,42.6,34.7
"202122","Tax year","National","K03000001","Great Britain","28. Performing arts",104,1.9,12.5,12.5,40.4,32.7
"202122","Tax year","National","K03000001","Great Britain","29. Media, journalism and communications",83,1.2,14.5,18.1,36.1,30.1
"202122","Tax year","National","K03000001","Great Britain","30. Languages and area studies",52,1.9,9.6,13.5,46.2,28.8
"202122","Tax year","National","K03000001","Great Britain","31. Engineering",81,6.2,11.1,18.5,37,27.2
"202122","Tax year","National","K03000001","Great Britain","32. Sport and exercise sciences",67,1.5,10.4,7.5,53.7,26.9
"202122","Tax year","National","K03000001","Great Britain","33. Education and teaching",70,1.4,12.9,15.7,45.7,24.3
"202122","Tax year","National","K03000001","Great Britain","34. Pharmacology, toxicology and pharmacy",26,0,19.2,15.4,42.3,23.1
"202122","Tax year","National","K03000001","Great Britain","35. Medicine and dentistry",32,0,0,31.2,62.5,6.2
